user,date,activity
NSC0597,01/04/2010 18:24:05,email
NSC0597,01/04/2010 08:22:00,Logon
NSC0597,01/04/2010 18:33:00,Logoff
NSC0597,01/05/2010 08:39:00,Logon
NSC0597,01/05/2010 18:25:00,Logoff
NSC0597,01/06/2010 08:22:00,Logon
NSC0597,01/06/2010 18:44:00,Logoff
NSC0597,01/07/2010 08:36:00,Logon
NSC0597,01/07/2010 18:26:00,Logoff
NSC0597,01/08/2010 08:31:00,Logon
NSC0597,01/08/2010 18:16:00,Logoff
NSC0597,01/11/2010 08:30:00,Logon
NSC0597,01/11/2010 18:31:00,Logoff
NSC0597,01/12/2010 08:27:00,Logon
NSC0597,01/12/2010 18:33:00,Logoff
NSC0597,01/13/2010 08:30:00,Logon
